"192.168.1.116","192.168.1.1",,,"86",,,,,"25",,"0",,,,"86",,"0",,"166","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:udp:dns",,"Oct 24, 2017 12:48:48.915345000 Hora de verano romance","0.000005000","0.000005000","1508842128.915345000",,"4.165794000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"192.168.1.116","178.62.82.186","4615","443","68",,,,,"25",,"0",,,,"68",,"0",,"167","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp",,"Oct 24, 2017 12:48:48.915472000 Hora de verano romance","0.000127000","0.000127000","1508842128.915472000",,"4.165921000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"192.168.1.116","178.62.82.186","4615","443","68",,,,,"25",,"0",,,,"68",,"0",,"168","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp",,"Oct 24, 2017 12:48:48.915479000 Hora de verano romance","0.000007000","0.000007000","1508842128.915479000",,"4.165928000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"10.20.52.27","178.62.82.186","4615","443","68",,,,,"25",,"0",,,,"68",,"0",,"169","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp",,"Oct 24, 2017 12:48:48.915586000 Hora de verano romance","0.000107000","0.000107000","1508842128.915586000",,"4.166035000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"192.168.1.116","178.62.82.186","4616","443","68",,,,,"25",,"0",,,,"68",,"0",,"170","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp",,"Oct 24, 2017 12:48:48.915627000 Hora de verano romance","0.000041000","0.000041000","1508842128.915627000",,"4.166076000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"192.168.1.116","178.62.82.186","4616","443","68",,,,,"25",,"0",,,,"68",,"0",,"171","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp",,"Oct 24, 2017 12:48:48.915635000 Hora de verano romance","0.000008000","0.000008000","1508842128.915635000",,"4.166084000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"10.20.52.27","178.62.82.186","4616","443","68",,,,,"25",,"0",,,,"68",,"0",,"172","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp",,"Oct 24, 2017 12:48:48.915727000 Hora de verano romance","0.000092000","0.000092000","1508842128.915727000",,"4.166176000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"192.168.1.116","178.62.82.186","4617","443","68",,,,,"25",,"0",,,,"68",,"0",,"173","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp",,"Oct 24, 2017 12:48:48.915925000 Hora de verano romance","0.000198000","0.000198000","1508842128.915925000",,"4.166374000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"192.168.1.116","178.62.82.186","4617","443","68",,,,,"25",,"0",,,,"68",,"0",,"174","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp",,"Oct 24, 2017 12:48:48.915936000 Hora de verano romance","0.000011000","0.000011000","1508842128.915936000",,"4.166385000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"10.20.52.27","178.62.82.186","4617","443","68",,,,,"25",,"0",,,,"68",,"0",,"175","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp",,"Oct 24, 2017 12:48:48.916063000 Hora de verano romance","0.000127000","0.000127000","1508842128.916063000",,"4.166512000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"192.168.1.116","178.62.82.186","4618","443","68",,,,,"25",,"0",,,,"68",,"0",,"176","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp",,"Oct 24, 2017 12:48:48.916113000 Hora de verano romance","0.000050000","0.000050000","1508842128.916113000",,"4.166562000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"192.168.1.116","178.62.82.186","4618","443","68",,,,,"25",,"0",,,,"68",,"0",,"177","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp",,"Oct 24, 2017 12:48:48.916121000 Hora de verano romance","0.000008000","0.000008000","1508842128.916121000",,"4.166570000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"10.20.52.27","178.62.82.186","4618","443","68",,,,,"25",,"0",,,,"68",,"0",,"178","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp",,"Oct 24, 2017 12:48:48.916219000 Hora de verano romance","0.000098000","0.000098000","1508842128.916219000",,"4.166668000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"192.168.1.116","178.62.82.186","4619","443","68",,,,,"25",,"0",,,,"68",,"0",,"179","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp",,"Oct 24, 2017 12:48:48.916259000 Hora de verano romance","0.000040000","0.000040000","1508842128.916259000",,"4.166708000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"192.168.1.116","178.62.82.186","4619","443","68",,,,,"25",,"0",,,,"68",,"0",,"180","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp",,"Oct 24, 2017 12:48:48.916266000 Hora de verano romance","0.000007000","0.000007000","1508842128.916266000",,"4.166715000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"10.20.52.27","178.62.82.186","4619","443","68",,,,,"25",,"0",,,,"68",,"0",,"181","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp",,"Oct 24, 2017 12:48:48.916358000 Hora de verano romance","0.000092000","0.000092000","1508842128.916358000",,"4.166807000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"192.168.1.116","178.62.82.186","4620","443","68",,,,,"25",,"0",,,,"68",,"0",,"182","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp",,"Oct 24, 2017 12:48:48.916454000 Hora de verano romance","0.000096000","0.000096000","1508842128.916454000",,"4.166903000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"192.168.1.116","178.62.82.186","4620","443","68",,,,,"25",,"0",,,,"68",,"0",,"183","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp",,"Oct 24, 2017 12:48:48.916463000 Hora de verano romance","0.000009000","0.000009000","1508842128.916463000",,"4.166912000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"10.20.52.27","178.62.82.186","4620","443","68",,,,,"25",,"0",,,,"68",,"0",,"184","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp",,"Oct 24, 2017 12:48:48.916567000 Hora de verano romance","0.000104000","0.000104000","1508842128.916567000",,"4.167016000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"10.20.52.27","193.146.97.133",,,"86",,,,,"25",,"0",,,,"86",,"0",,"185","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:udp:dns",,"Oct 24, 2017 12:48:48.916870000 Hora de verano romance","0.000303000","0.000303000","1508842128.916870000",,"4.167319000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"10.20.52.27","193.146.97.132",,,"86",,,,,"25",,"0",,,,"86",,"0",,"186","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:udp:dns",,"Oct 24, 2017 12:48:48.916977000 Hora de verano romance","0.000107000","0.000107000","1508842128.916977000",,"4.167426000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"193.146.97.133","10.20.52.27",,,"146",,,,,"25",,"0",,,,"146",,"0",,"187","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:udp:dns",,"Oct 24, 2017 12:48:48.917151000 Hora de verano romance","0.000174000","0.000174000","1508842128.917151000",,"4.167600000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"193.146.97.132","10.20.52.27",,,"146",,,,,"25",,"0",,,,"146",,"0",,"188","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:udp:dns",,"Oct 24, 2017 12:48:48.917232000 Hora de verano romance","0.000081000","0.000081000","1508842128.917232000",,"4.167681000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"192.168.1.1","192.168.1.116",,,"146",,,,,"25",,"0",,,,"146",,"0",,"189","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:udp:dns",,"Oct 24, 2017 12:48:48.917465000 Hora de verano romance","0.000233000","0.000233000","1508842128.917465000",,"4.167914000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"192.168.1.1","192.168.1.116",,,"146",,,,,"25",,"0",,,,"146",,"0",,"190","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:udp:dns",,"Oct 24, 2017 12:48:48.917490000 Hora de verano romance","0.000025000","0.000025000","1508842128.917490000",,"4.167939000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"216.58.214.163","10.20.52.27","443","4591","62",,,,,"25",,"0",,,,"62",,"0",,"191","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp:vssmonitoring",,"Oct 24, 2017 12:48:48.920936000 Hora de verano romance","0.003446000","0.003446000","1508842128.920936000",,"4.171385000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"216.58.214.163","192.168.1.116","443","4591","56",,,,,"25",,"0",,,,"56",,"0",,"192","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp",,"Oct 24, 2017 12:48:48.921001000 Hora de verano romance","0.000065000","0.000065000","1508842128.921001000",,"4.171450000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"216.58.214.163","192.168.1.116","443","4591","56",,,,,"25",,"0",,,,"56",,"0",,"193","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp",,"Oct 24, 2017 12:48:48.921017000 Hora de verano romance","0.000016000","0.000016000","1508842128.921017000",,"4.171466000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"216.58.211.234","10.20.52.27","443","4593","62",,,,,"25",,"0",,,,"62",,"0",,"194","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp:vssmonitoring",,"Oct 24, 2017 12:48:48.928169000 Hora de verano romance","0.007152000","0.007152000","1508842128.928169000",,"4.178618000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"216.58.211.234","192.168.1.116","443","4593","56",,,,,"25",,"0",,,,"56",,"0",,"195","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp",,"Oct 24, 2017 12:48:48.928226000 Hora de verano romance","0.000057000","0.000057000","1508842128.928226000",,"4.178675000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"216.58.211.234","192.168.1.116","443","4593","56",,,,,"25",,"0",,,,"56",,"0",,"196","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp",,"Oct 24, 2017 12:48:48.928241000 Hora de verano romance","0.000015000","0.000015000","1508842128.928241000",,"4.178690000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"216.58.214.174","10.20.52.27","443","4598","62",,,,,"25",,"0",,,,"62",,"0",,"197","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp:vssmonitoring",,"Oct 24, 2017 12:48:48.929130000 Hora de verano romance","0.000889000","0.000889000","1508842128.929130000",,"4.179579000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"216.58.214.174","192.168.1.116","443","4598","56",,,,,"25",,"0",,,,"56",,"0",,"198","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp",,"Oct 24, 2017 12:48:48.929174000 Hora de verano romance","0.000044000","0.000044000","1508842128.929174000",,"4.179623000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"216.58.214.174","192.168.1.116","443","4598","56",,,,,"25",,"0",,,,"56",,"0",,"199","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp",,"Oct 24, 2017 12:48:48.929185000 Hora de verano romance","0.000011000","0.000011000","1508842128.929185000",,"4.179634000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"192.168.1.116","216.58.214.174",,,"1394",,,,,"25",,"0",,,,"1394",,"0",,"200","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:udp:quic",,"Oct 24, 2017 12:48:48.929280000 Hora de verano romance","0.000095000","0.000095000","1508842128.929280000",,"4.179729000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"192.168.1.116","216.58.214.174",,,"1394",,,,,"25",,"0",,,,"1394",,"0",,"201","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:udp:quic",,"Oct 24, 2017 12:48:48.929293000 Hora de verano romance","0.000013000","0.000013000","1508842128.929293000",,"4.179742000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"10.20.52.27","216.58.214.174",,,"1394",,,,,"25",,"0",,,,"1394",,"0",,"202","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:udp:quic",,"Oct 24, 2017 12:48:48.929406000 Hora de verano romance","0.000113000","0.000113000","1508842128.929406000",,"4.179855000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"216.58.214.174","10.20.52.27","443","4595","62",,,,,"25",,"0",,,,"62",,"0",,"203","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp:vssmonitoring",,"Oct 24, 2017 12:48:48.929772000 Hora de verano romance","0.000366000","0.000366000","1508842128.929772000",,"4.180221000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"216.58.214.174","192.168.1.116","443","4595","56",,,,,"25",,"0",,,,"56",,"0",,"204","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp",,"Oct 24, 2017 12:48:48.929818000 Hora de verano romance","0.000046000","0.000046000","1508842128.929818000",,"4.180267000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"216.58.214.174","192.168.1.116","443","4595","56",,,,,"25",,"0",,,,"56",,"0",,"205","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp",,"Oct 24, 2017 12:48:48.929833000 Hora de verano romance","0.000015000","0.000015000","1508842128.929833000",,"4.180282000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"178.62.82.186","10.20.52.27","443","4616","68",,,,,"25",,"0",,,,"68",,"0",,"206","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp",,"Oct 24, 2017 12:48:48.946488000 Hora de verano romance","0.016655000","0.016655000","1508842128.946488000",,"4.196937000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"178.62.82.186","192.168.1.116","443","4616","68",,,,,"25",,"0",,,,"68",,"0",,"207","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp",,"Oct 24, 2017 12:48:48.946565000 Hora de verano romance","0.000077000","0.000077000","1508842128.946565000",,"4.197014000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"178.62.82.186","192.168.1.116","443","4616","68",,,,,"25",,"0",,,,"68",,"0",,"208","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp",,"Oct 24, 2017 12:48:48.946580000 Hora de verano romance","0.000015000","0.000015000","1508842128.946580000",,"4.197029000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"178.62.82.186","10.20.52.27","443","4615","68",,,,,"25",,"0",,,,"68",,"0",,"209","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp",,"Oct 24, 2017 12:48:48.946702000 Hora de verano romance","0.000122000","0.000122000","1508842128.946702000",,"4.197151000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"178.62.82.186","192.168.1.116","443","4615","68",,,,,"25",,"0",,,,"68",,"0",,"210","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp",,"Oct 24, 2017 12:48:48.946772000 Hora de verano romance","0.000070000","0.000070000","1508842128.946772000",,"4.197221000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"178.62.82.186","192.168.1.116","443","4615","68",,,,,"25",,"0",,,,"68",,"0",,"211","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp",,"Oct 24, 2017 12:48:48.946783000 Hora de verano romance","0.000011000","0.000011000","1508842128.946783000",,"4.197232000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"178.62.82.186","10.20.52.27","443","4619","68",,,,,"25",,"0",,,,"68",,"0",,"212","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp",,"Oct 24, 2017 12:48:48.946819000 Hora de verano romance","0.000036000","0.000036000","1508842128.946819000",,"4.197268000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"178.62.82.186","192.168.1.116","443","4619","68",,,,,"25",,"0",,,,"68",,"0",,"213","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp",,"Oct 24, 2017 12:48:48.946870000 Hora de verano romance","0.000051000","0.000051000","1508842128.946870000",,"4.197319000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"178.62.82.186","192.168.1.116","443","4619","68",,,,,"25",,"0",,,,"68",,"0",,"214","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp",,"Oct 24, 2017 12:48:48.946880000 Hora de verano romance","0.000010000","0.000010000","1508842128.946880000",,"4.197329000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"178.62.82.186","10.20.52.27","443","4618","68",,,,,"25",,"0",,,,"68",,"0",,"215","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp",,"Oct 24, 2017 12:48:48.946960000 Hora de verano romance","0.000080000","0.000080000","1508842128.946960000",,"4.197409000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"178.62.82.186","192.168.1.116","443","4618","68",,,,,"25",,"0",,,,"68",,"0",,"216","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp",,"Oct 24, 2017 12:48:48.947036000 Hora de verano romance","0.000076000","0.000076000","1508842128.947036000",,"4.197485000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"178.62.82.186","192.168.1.116","443","4618","68",,,,,"25",,"0",,,,"68",,"0",,"217","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp",,"Oct 24, 2017 12:48:48.947048000 Hora de verano romance","0.000012000","0.000012000","1508842128.947048000",,"4.197497000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"178.62.82.186","10.20.52.27","443","4620","68",,,,,"25",,"0",,,,"68",,"0",,"218","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp",,"Oct 24, 2017 12:48:48.947073000 Hora de verano romance","0.000025000","0.000025000","1508842128.947073000",,"4.197522000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"178.62.82.186","192.168.1.116","443","4620","68",,,,,"25",,"0",,,,"68",,"0",,"219","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp",,"Oct 24, 2017 12:48:48.947119000 Hora de verano romance","0.000046000","0.000046000","1508842128.947119000",,"4.197568000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"178.62.82.186","192.168.1.116","443","4620","68",,,,,"25",,"0",,,,"68",,"0",,"220","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp",,"Oct 24, 2017 12:48:48.947128000 Hora de verano romance","0.000009000","0.000009000","1508842128.947128000",,"4.197577000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"192.168.1.116","178.62.82.186","4616","443","56",,,,,"25",,"0",,,,"56",,"0",,"221","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp",,"Oct 24, 2017 12:48:48.947716000 Hora de verano romance","0.000588000","0.000588000","1508842128.947716000",,"4.198165000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"192.168.1.116","178.62.82.186","4616","443","56",,,,,"25",,"0",,,,"56",,"0",,"222","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp",,"Oct 24, 2017 12:48:48.947727000 Hora de verano romance","0.000011000","0.000011000","1508842128.947727000",,"4.198176000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"10.20.52.27","178.62.82.186","4616","443","56",,,,,"25",,"0",,,,"56",,"0",,"223","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp",,"Oct 24, 2017 12:48:48.947801000 Hora de verano romance","0.000074000","0.000074000","1508842128.947801000",,"4.198250000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"192.168.1.116","178.62.82.186","4615","443","56",,,,,"25",,"0",,,,"56",,"0",,"224","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp",,"Oct 24, 2017 12:48:48.947844000 Hora de verano romance","0.000043000","0.000043000","1508842128.947844000",,"4.198293000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"192.168.1.116","178.62.82.186","4615","443","56",,,,,"25",,"0",,,,"56",,"0",,"225","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp",,"Oct 24, 2017 12:48:48.947850000 Hora de verano romance","0.000006000","0.000006000","1508842128.947850000",,"4.198299000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"10.20.52.27","178.62.82.186","4615","443","56",,,,,"25",,"0",,,,"56",,"0",,"226","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp",,"Oct 24, 2017 12:48:48.947904000 Hora de verano romance","0.000054000","0.000054000","1508842128.947904000",,"4.198353000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"192.168.1.116","178.62.82.186","4619","443","56",,,,,"25",,"0",,,,"56",,"0",,"227","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp",,"Oct 24, 2017 12:48:48.947935000 Hora de verano romance","0.000031000","0.000031000","1508842128.947935000",,"4.198384000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"192.168.1.116","178.62.82.186","4619","443","56",,,,,"25",,"0",,,,"56",,"0",,"228","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp",,"Oct 24, 2017 12:48:48.947941000 Hora de verano romance","0.000006000","0.000006000","1508842128.947941000",,"4.198390000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"10.20.52.27","178.62.82.186","4619","443","56",,,,,"25",,"0",,,,"56",,"0",,"229","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp",,"Oct 24, 2017 12:48:48.947988000 Hora de verano romance","0.000047000","0.000047000","1508842128.947988000",,"4.198437000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"192.168.1.116","178.62.82.186","4615","443","573",,,,,"25",,"0",,,,"573",,"0",,"230","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp:ssl",,"Oct 24, 2017 12:48:48.948024000 Hora de verano romance","0.000036000","0.000036000","1508842128.948024000",,"4.198473000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"192.168.1.116","178.62.82.186","4615","443","573",,,,,"25",,"0",,,,"573",,"0",,"231","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp",,"Oct 24, 2017 12:48:48.948031000 Hora de verano romance","0.000007000","0.000007000","1508842128.948031000",,"4.198480000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"10.20.52.27","178.62.82.186","4615","443","573",,,,,"25",,"0",,,,"573",,"0",,"232","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp:ssl",,"Oct 24, 2017 12:48:48.948063000 Hora de verano romance","0.000032000","0.000032000","1508842128.948063000",,"4.198512000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"192.168.1.116","178.62.82.186","4618","443","56",,,,,"25",,"0",,,,"56",,"0",,"233","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp",,"Oct 24, 2017 12:48:48.948099000 Hora de verano romance","0.000036000","0.000036000","1508842128.948099000",,"4.198548000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"192.168.1.116","178.62.82.186","4618","443","56",,,,,"25",,"0",,,,"56",,"0",,"234","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp",,"Oct 24, 2017 12:48:48.948105000 Hora de verano romance","0.000006000","0.000006000","1508842128.948105000",,"4.198554000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"10.20.52.27","178.62.82.186","4618","443","56",,,,,"25",,"0",,,,"56",,"0",,"235","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp",,"Oct 24, 2017 12:48:48.948156000 Hora de verano romance","0.000051000","0.000051000","1508842128.948156000",,"4.198605000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"192.168.1.116","178.62.82.186","4620","443","56",,,,,"25",,"0",,,,"56",,"0",,"236","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp",,"Oct 24, 2017 12:48:48.948188000 Hora de verano romance","0.000032000","0.000032000","1508842128.948188000",,"4.198637000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"192.168.1.116","178.62.82.186","4620","443","56",,,,,"25",,"0",,,,"56",,"0",,"237","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp",,"Oct 24, 2017 12:48:48.948194000 Hora de verano romance","0.000006000","0.000006000","1508842128.948194000",,"4.198643000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"10.20.52.27","178.62.82.186","4620","443","56",,,,,"25",,"0",,,,"56",,"0",,"238","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp",,"Oct 24, 2017 12:48:48.948243000 Hora de verano romance","0.000049000","0.000049000","1508842128.948243000",,"4.198692000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"192.168.1.116","178.62.82.186","4616","443","573",,,,,"25",,"0",,,,"573",,"0",,"239","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp:ssl",,"Oct 24, 2017 12:48:48.948278000 Hora de verano romance","0.000035000","0.000035000","1508842128.948278000",,"4.198727000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"192.168.1.116","178.62.82.186","4616","443","573",,,,,"25",,"0",,,,"573",,"0",,"240","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp",,"Oct 24, 2017 12:48:48.948285000 Hora de verano romance","0.000007000","0.000007000","1508842128.948285000",,"4.198734000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"10.20.52.27","178.62.82.186","4616","443","573",,,,,"25",,"0",,,,"573",,"0",,"241","0.000000000",,,,,,,,,,,,,,,"sll:ethertype:ip:tcp:ssl",,"Oct 24, 2017 12:48:48.948321000 Hora de verano romance","0.000036000","0.000036000","1508842128.948321000",,"4.198770000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
